Respondent ID,1. How frequently do you use Jupyter?,2. How long have you been using Jupyter?,3. Python.,3. R.,3. Spark SQL.,3. SQL.,3. Java.,3. Scala.,3. C (and derivatives).,3. JavaScript.,3. NodeJS.,3. TypeScript.,3. PHP.,3. Ruby.,3. Go.,3. Rust.,3. Groovy.,3. Perl.,3. Julia.,3. I wrap/ use bindings for other languages.,3. My preferred language is not supported in Jupyter.,4. Data engineer.,4. Data scientist.,4. Scientist/ researcher.,4. Teacher/ lecturer.,4. Tutor/ teaching assistant.,4. Financial modeler/ analyst.,4. Business analyst.,4. Backend engineer.,4. Front end/ web development.,4. DevOps.,4. Database Admin (DBA).,4. Infrastructure engineer/ cloud architect.,4. Sysadmin.,4. Student.,5. JupyterLab.,5. Jupyter Notebook - Classic.,5. PyCharm.,5. Spyder.,5. RStudio.,5. nteract.,5. VS Code.,5. Zeppelin.,5. Sublime Text.,5. Atom.,5. Emacs.,5. Vim.,5. Ipython.,"6. Run directly on local machine (e.g. laptop, desktop).","6. Through a Python virtual environment (e.g. conda, virtualenv).",6. Through Docker.,6. HPC or on-premise server.,6. Cloud server (e.g. AWS EC2).,6. JupyterHub.,6. BinderHub / MyBinder.,"6. Cloud service - AWS (e.g. EMR, SageMaker).","6. Cloud service - Azure (e.g. Notebooks, ML Studio).",6. Cloud service - Databricks.,"6. Cloud service - Google (e.g. AI Platform, Dataproc).",6. Cloud service - IBM (e.g. Watson Studio).,6. Google Colab.,6. CoCalc.,"6. Mobile device (e.g. phone, tablet). Comments welcome.","6. Don’t know how, I just go to a URL.",7a1. Writing a software package. - How frequently do you perform this task?,7a2. Writing a software package. - Has Jupyter met your expectations for this use case?,7a3. Writing a software package. - Have alternative tools met your expectations for this use case?,7b1. Cleaning and preparing data. - How frequently do you perform this task?,7b2. Cleaning and preparing data. - Has Jupyter met your expectations for this use case?,7b3. Cleaning and preparing data. - Have alternative tools met your expectations for this use case?,7c1. Writing and running tests for software. - How frequently do you perform this task?,7c2. Writing and running tests for software. - Has Jupyter met your expectations for this use case?,7c3. Writing and running tests for software. - Have alternative tools met your expectations for this use case?,7d1. Building a machine learning or statistical model. - How frequently do you perform this task?,7d2. Building a machine learning or statistical model. - Has Jupyter met your expectations for this use case?,7d3. Building a machine learning or statistical model. - Have alternative tools met your expectations for this use case?,"7e1. Visualize data in charts, plots, or dashboards. - How frequently do you perform this task?","7e2. Visualize data in charts, plots, or dashboards. - Has Jupyter met your expectations for this use case?","7e3. Visualize data in charts, plots, or dashboards. - Have alternative tools met your expectations for this use case?","7f1. Creating content (e.g. blogs, books, education materials). - How frequently do you perform this task?","7f2. Creating content (e.g. blogs, books, education materials). - Has Jupyter met your expectations for this use case?","7f3. Creating content (e.g. blogs, books, education materials). - Have alternative tools met your expectations for this use case?","7g1. Documenting research (e.g. reports, scientific papers). - How frequently do you perform this task?","7g2. Documenting research (e.g. reports, scientific papers). - Has Jupyter met your expectations for this use case?","7g3. Documenting research (e.g. reports, scientific papers). - Have alternative tools met your expectations for this use case?","7h1. Run pipelines, workflows, or ETL (extract, transform, load) jobs. - How frequently do you perform this task?","7h2. Run pipelines, workflows, or ETL (extract, transform, load) jobs. - Has Jupyter met your expectations for this use case?","7h3. Run pipelines, workflows, or ETL (extract, transform, load) jobs. - Have alternative tools met your expectations for this use case?",7i1. Writing software documentation. - How frequently do you perform this task?,7i2. Writing software documentation. - Has Jupyter met your expectations for this use case?,7i3. Writing software documentation. - Have alternative tools met your expectations for this use case?,7j1. Finding extensions/ plugins to solve my problems. - How frequently do you perform this task?,7j2. Finding extensions/ plugins to solve my problems. - Has Jupyter met your expectations for this use case?,7j3. Finding extensions/ plugins to solve my problems. - Have alternative tools met your expectations for this use case?,7k1. Developing extensions/ plugins to solve my problems. - How frequently do you perform this task?,7k2. Developing extensions/ plugins to solve my problems. - Has Jupyter met your expectations for this use case?,7k3. Developing extensions/ plugins to solve my problems. - Have alternative tools met your expectations for this use case?,8. My local file system (e.g. files and folder on local machine).,"8. File system (e.g. HPC, EBS/EFS, JupyterHub volumes).","8. Cloud object storage (e.g. buckets, S3, Blob, GS).","8. SQL (e.g. PostgreSQL, MySQL).",8. SQL - embedded (e.g. SQLite).,"8. NoSQL - columnar store (e.g. Parquet, Arrow, HDFS, BigQuery).","8. NoSQL - document store (e.g. MongoDB, Elasticsearch, DynamoDB).","8. Graph database (e.g. Neo4j, TigerGraph).",8. Time Series (e.g. InfluxDB).,"8. Pub/ sub (e.g. Apache Kafka, Druid).","8. Key value (e.g. Redis, MemcacheDB).",8. Google Sheets.,8. Industry or field specific APIs.,8. Streaming.,"9. Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",9. Images.,"9. Tensors (e.g. manually handling PyTorch, Tensorflow inputs).","9. Nested (e.g. JSON, NoSQL document).",9. Hierarchical Data Format (e.g. HDF5 or similar).,9. Time series.,9. Text.,9. Audio.,9. Video.,9. 3D/ CAD.,"9. Graph (e.g. nodes, edges).","9. Spatial/ geographic (e.g. coordinates, GIS).",9. Game/ reinforcement simulation.,9. Industry-specific file formats.,10a. Data is too big to fit into memory on my machine/ server.,10b. Lost data during failure or restart of kernel/ server.,10c. Can’t see a list of my current variables.,10d. No grid view for manipulating/ filtering dataframes and arrays.,"10e. Poor MVC/ ORM integrations (e.g. Django, Flask).",10f. Plaintext or environment variable management of database passwords/ keys/ secrets.,11. I am not performing ML/statistical tasks.,11. Regression; predict a numeric output.,11. Classification; predict a categorical output.,11. Generative/ auto-encode; create new data based on existing data.,11. Reinforcement learning; actions that maximize a reward.,"11. Dimensionality reduction (e.g. PCA, K-Nearest Neighbors).","11. Feature engineering (e.g. importance, extraction, selection, permutation).",11. Natural language processing (NLP).,11. Graph data science.,11. Outlier detection.,12. I don't create dashboards.,12. I write my own in HTML & JS.,12. R Shiny.,12. Kibana.,12. Dash-Plotly.,12. Voila.,12. Tableau.,12. Looker.,12. Klipfolio.,12. Google Data Studio.,12. Spotfire.,12. Grafana,13a. No built-in UI for creating charts.,13b. Can't publish my charts as web-based dashboards.,13c. Poor/ buggy support for my plotting tool.,"13d. Difficulty displaying highly dimensional data (e.g. array of array of arrays, too many rows/ columns to fit on screen).",13e. Lacking templating support (e.g. Jinja2).,14. They run just fine on my local machine.,"14. I need to scale, but don't know how.",14. Server - on premise HPC/ data center.,14. Server - cloud (e.g. AWS EC2).,"14. Cloud ML/ AI (e.g. AWS SageMaker, IBM Wastson Studio).",14. Cluster - Spark and/ Hadoop.,14. Cluster - Dask.,"14. Cluster - Kubernetes (or similar e.g. Mesos, Swarm, Slurm).",14. Cluster - Jupyter Enterprise Gateway.,14. Jupyter BinderHub.,14. Quantum (e.g. D-Wave).,14. Horovod.,14. Kubeflow.,14. Snakemake.,14. Papermill.,"14. CWL, Nextflow, and/ or WDL.",14. Apache Airflow.,14. Prefect.,14. Cloud pipelines (e.g. AWS Batch).,"14. Cloud queries (e.g. AWS Presto, AWS Athena).",15a. Figuring out how to schedule batch execution of notebook-based jobs.,15b. Don’t have the budget for more scalable environment/ cloud services.,"15c. Haven’t divided longer notebooks into multiple, modular notebooks.",15d. Not persisting the outputs of a notebook.,15e. Machine learning training jobs take too long.,15f. Can't call code/ modules from other notebooks.,15g. Difficulty managing Spark dependencies (Java).,"16. When it comes to working on notebooks in a team setting, with how many other people are you collaborating?",17. I am not working with other people.,17. Share knowledge.,17. Feedback about my writing.,17. Feedback about my code.,17. Formal code review.,17. Integrate my code/ data with their downstream or upstream processes.,17. Edit/ contribute some of their own code.,17. Edit/ contribute some of their own writing.,17. Teach/ tutor them.,17. Peer programming,17. Deploy my code/ model/ pipeline/ dashboard.,18a. How long have you been working together?,18b. How frequently do you work together?,18c. How do you divide the work?,"19a. Don't know what dependencies (versions of language, packages, extensions) a notebook uses.",19b. Don't know/ have the data a notebook is supposed to use.,19c. Poor support for our version control (git) system.,19d. No built-in way to publish my notebook to a shared location.,19e. Not being able to comment on notebooks.,"19f. No ""track changes;"" can't figure out what changed between notebook checkpoints/ versions.","20a. Poor autocompletion (e.g. LSP, show methods/ attributes).",20b. No native desktop app.,20c. Can't collapse sections of a notebook hierarchically.,20d. Can't see hidden `.` files in file browser.,20e. Don't know which cell failed in long notebook.,20f. No progress bar for running long notebooks.,20g. No global search.,"20h. No modes for editing other Jupyter documents (e.g. MyST, Jupyter Book).","20i. No marketplace for Extensions (e.g. 5 star ratings, browsable categories)."
12388495712,Daily - moderate usage; less than 3 hours per day.,1-2 years.,Python.,,,,,,,,,,,,,,,,,,,,Data scientist.,Scientist/ researcher.,,,,,,,,,,,,JupyterLab.,Jupyter Notebook - Classic.,,,,,,,,,,,,"Run directly on local machine (e.g. laptop, desktop).","Through a Python virtual environment (e.g. conda, virtualenv).",,,,JupyterHub.,,,,,,,,,,,,,,,,,,,,Monthly.,Yes.,Yes.,Daily.,Yes.,Neutral.,Weekly.,Does not apply.,Yes.,Weekly.,Does not apply.,Yes.,,,,,,,Every few months.,Neutral.,Does not apply.,,,,My local file system (e.g. files and folder on local machine).,,,,,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",Images.,,"Nested (e.g. JSON, NoSQL document).",,,,,,,,,,,(2) Minor.,(0) Not a problem for me.,(2) Minor.,(3) Major.,(0) Not a problem for me.,(2) Minor.,,Regression; predict a numeric output.,Classification; predict a categorical output.,,,,,Natural language processing (NLP).,,,I don't create dashboards.,,,,,,,,,,,,(3) Major.,(3) Major.,(0) Not a problem for me.,(3) Major.,"N/A - skip, don't know.", They run just fine on my local machine.,,,,,,,,,,,,,,,,,,,,(2) Minor.,,,,(3) Major.,,,10,,Share knowledge.,,Feedback about my code.,,,,,,,,2+ years.,Weekly.,"We work on the same project, but different parts.",,(3) Major.,,(3) Major.,(3) Major.,(3) Major.,(3) Major.,,(3) Major.,,,(4) Critical.,(3) Major.,,(4) Critical.
12388344590,Daily - heavy usage; 3+ hours per day.,1-2 years.,Python.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JupyterLab.,,,Spyder.,,,,,,,,,,"Run directly on local machine (e.g. laptop, desktop).","Through a Python virtual environment (e.g. conda, virtualenv).",,,,,,,,,,,,,,,Never.,Does not apply.,Does not apply.,Weekly.,Yes.,Does not apply.,Never.,Does not apply.,Does not apply.,Never.,Yes.,Does not apply.,Daily.,Yes.,Does not apply.,Never.,Yes.,Does not apply.,Weekly.,Yes.,Does not apply.,Never.,Does not apply.,Does not apply.,Every few months.,Yes.,Does not apply.,Every few months.,Yes.,Does not apply.,Weekly.,Yes.,Does not apply.,My local file system (e.g. files and folder on local machine).,,,,,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",,,,,Time series.,,Audio.,,,,,,,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,"N/A - skip, don't know.",(0) Not a problem for me.,,Regression; predict a numeric output.,Classification; predict a categorical output.,,,,,,Graph data science.,Outlier detection.,I don't create dashboards.,,,,,,,,,,,,(3) Major.,(3) Major.,(0) Not a problem for me.,(0) Not a problem for me.,"N/A - skip, don't know.", They run just fine on my local machine.,,,,,,,,,,,,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(3) Major.,(0) Not a problem for me.,(3) Major.,"N/A - skip, don't know.",0,,Share knowledge.,,,,,,,Teach/ tutor them.,,,I am not collaborating.,I am not collaborating.,I am not collaborating.,(3) Major.,(3) Major.,"N/A - skip, don't know.",(4) Critical.,(4) Critical.,(4) Critical.,(4) Critical.,(4) Critical.,(4) Critical.,(0) Not a problem for me.,(4) Critical.,(3) Major.,(3) Major.,(2) Minor.,(4) Critical.
12388218012,Daily - moderate usage; less than 3 hours per day.,2+ years.,Python.,,,,,,,,,,,,,,,,,,,,,Scientist/ researcher.,Teacher/ lecturer.,,,,,,,,,,,JupyterLab.,,,,,nteract.,VS Code.,,,,,,,"Run directly on local machine (e.g. laptop, desktop).","Through a Python virtual environment (e.g. conda, virtualenv).",,,,,BinderHub / MyBinder.,,,,,,Google Colab.,,,,Weekly.,Yes.,Yes.,Weekly.,Neutral.,Yes.,Never.,Neutral.,Yes.,Monthly.,Neutral.,No.,Daily.,Yes.,No.,Every few months.,Yes.,Yes.,Weekly.,Neutral.,Yes.,Never.,Neutral.,Yes.,Monthly.,Neutral.,Yes.,Monthly.,No.,No.,Never.,Neutral.,Yes.,My local file system (e.g. files and folder on local machine).,,,,,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",,,"Nested (e.g. JSON, NoSQL document).",,Time series.,,,,,,,,,(0) Not a problem for me.,(2) Minor.,(3) Major.,(3) Major.,(0) Not a problem for me.,(0) Not a problem for me.,,Regression; predict a numeric output.,,,,"Dimensionality reduction (e.g. PCA, K-Nearest Neighbors).",,,,Outlier detection.,I don't create dashboards.,,,,,,,,,,,,(1) Trivial.,(1) Trivial.,(1) Trivial.,(2) Minor.,(2) Minor., They run just fine on my local machine.,"I need to scale, but don't know how.",,,,,,,,,,,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(2) Minor.,(0) Not a problem for me.,10,,Share knowledge.,,,,,Edit/ contribute some of their own code.,Edit/ contribute some of their own writing.,,,,2+ years.,Weekly.,"We work on the same project, but different parts.",(3) Major.,(3) Major.,(4) Critical.,(4) Critical.,(4) Critical.,(4) Critical.,(1) Trivial.,(2) Minor.,(3) Major.,(3) Major.,(2) Minor.,(2) Minor.,,(3) Major.,(4) Critical.
12388074003,Daily - moderate usage; less than 3 hours per day.,Less than 6 months.,Python.,,,,Java.,,C (and derivatives).,,,,,,,,,,,,,,,,,,,,,,,,,,Student.,JupyterLab.,,,,,,VS Code.,,,,,Vim.,,,,,,,,,,,,,,Google Colab.,,,,Never.,Does not apply.,Does not apply.,Every few months.,Does not apply.,Does not apply.,Never.,No.,Neutral.,Never.,Does not apply.,No.,Never.,Does not apply.,No.,Never.,Does not apply.,Does not apply.,Never.,No.,Does not apply.,Never.,No.,Does not apply.,Every few months.,Does not apply.,No.,Never.,No.,Does not apply.,Never.,No.,Does not apply.,,"File system (e.g. HPC, EBS/EFS, JupyterHub volumes).","Cloud object storage (e.g. buckets, S3, Blob, GS).",,,,,,,,,,Industry or field specific APIs.,,,Images.,,,,,Text.,,,,,,,Industry-specific file formats.,(0) Not a problem for me.,(0) Not a problem for me.,(3) Major.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,,,,,,,,,Graph data science.,,I don't create dashboards.,,,,,,,,,,,,(2) Minor.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,,"I need to scale, but don't know how.",,,,,,,,,,,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,0,I am not working with other people.,,,,,,,,,,,I am not collaborating.,2+ times per week.,We work on different projects.,(0) Not a problem for me.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(2) Minor.,(0) Not a problem for me.,(4) Critical.,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me.,(0) Not a problem for me.
12387897485,Weekly.,6-12 months.,Python.,,,,,,,,,,,,,,,,,,,Data engineer.,,Scientist/ researcher.,,,,,,,,,,,,,Jupyter Notebook - Classic.,,Spyder.,,,,,,,,,,,"Through a Python virtual environment (e.g. conda, virtualenv).",,,,,,,,,,,,,,,Every few months.,Neutral.,Yes.,Weekly.,Yes.,Neutral.,Never.,Neutral.,Neutral.,Weekly.,Yes.,Yes.,Weekly.,Yes.,Neutral.,Every few months.,Neutral.,Neutral.,Never.,Does not apply.,Does not apply.,Every few months.,Neutral.,Neutral.,Monthly.,Neutral.,Neutral.,Every few months.,Neutral.,Neutral.,Weekly.,Neutral.,Neutral.,My local file system (e.g. files and folder on local machine).,,,,,,,,,,,,Industry or field specific APIs.,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",Images.,,,,,,,,,,,,Industry-specific file formats.,(3) Major.,(1) Trivial.,(3) Major.,(2) Minor.,(0) Not a problem for me.,(0) Not a problem for me.,,,Classification; predict a categorical output.,Generative/ auto-encode; create new data based on existing data.,Reinforcement learning; actions that maximize a reward.,,"Feature engineering (e.g. importance, extraction, selection, permutation).",,,,I don't create dashboards.,,,,,,,,,,,,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me., They run just fine on my local machine.,"I need to scale, but don't know how.",,,,,,,,,,,,,,,,,,,"N/A - skip, don't know.",(3) Major.,(3) Major.,"N/A - skip, don't know.","N/A - skip, don't know.","N/A - skip, don't know.","N/A - skip, don't know.",0,I am not working with other people.,,,Feedback about my code.,,,,,,,,I am not collaborating.,I am not collaborating.,I am not collaborating.,"N/A - skip, don't know.","N/A - skip, don't know.",,"N/A - skip, don't know.","N/A - skip, don't know.","N/A - skip, don't know.",(2) Minor.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.
12386419400,Weekly.,Less than 6 months.,Python.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Student.,,Jupyter Notebook - Classic.,,,,,,,,,,,IPython.,"Run directly on local machine (e.g. laptop, desktop).","Through a Python virtual environment (e.g. conda, virtualenv).",,,,,,,,,,,,,,,,,,Weekly.,Yes.,No.,,,,,,,Weekly.,Yes.,Yes.,,,,,,,Never.,Does not apply.,Does not apply.,,,,,,,Never.,Does not apply.,Does not apply.,My local file system (e.g. files and folder on local machine).,,,,,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",,,,,,Text.,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,I am not performing ML/statistical tasks.,,,,,,,,,,I don't create dashboards.,,,,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me., They run just fine on my local machine.,,,,,,,,,,,,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,0,,Share knowledge.,,Feedback about my code.,Formal code review.,,,,,,,I am not collaborating.,I am not collaborating.,I am not collaborating.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.
12386381831,Daily - heavy usage; 3+ hours per day.,2+ years.,Python.,R.,,SQL.,,,,,,,,,,,,,,,,,Data scientist.,Scientist/ researcher.,,,,,,,,,,,,,,,,RStudio.,,,,,,Emacs.,,,,,,,,JupyterHub.,,,,,,,,,,,Every few months.,No.,Yes.,Daily.,Yes.,Yes.,Every few months.,Neutral.,Neutral.,Weekly.,Yes.,Yes.,Daily.,No.,Yes.,Every few months.,Yes.,Yes.,Daily.,Neutral.,Yes.,Weekly.,Neutral.,Yes.,Monthly.,No.,Yes.,Monthly.,Neutral.,Yes.,Every few months.,No.,Yes.,My local file system (e.g. files and folder on local machine).,,,"SQL (e.g. PostgreSQL, MySQL).",,"NoSQL - columnar store (e.g. Parquet, Arrow, HDFS, BigQuery).",,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",,,"Nested (e.g. JSON, NoSQL document).",,Time series.,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(3) Major.,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,,Regression; predict a numeric output.,Classification; predict a categorical output.,,,,,,,,,,,,,,,,,,,,(2) Minor.,(2) Minor.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me., They run just fine on my local machine.,,,,,Cluster - Spark and/ Hadoop.,,,,,,,,,,,,,,,(2) Minor.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,10,,Share knowledge.,,,Formal code review.,,Edit/ contribute some of their own code.,,,,,2+ years.,A few times a month.,We work on the same part of the same project together.,(3) Major.,(2) Minor.,(2) Minor.,(3) Major.,(3) Major.,(3) Major.,(3) Major.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.
12386088421,Weekly.,1-2 years.,Python.,,,SQL.,,,,,,,,,,,,,,,,Data engineer.,Data scientist.,,,,,,,,,,,,,,Jupyter Notebook - Classic.,,,,,VS Code.,,,,,,,"Run directly on local machine (e.g. laptop, desktop).","Through a Python virtual environment (e.g. conda, virtualenv).",,,,,,"Cloud service - AWS (e.g. EMR, SageMaker).",,,,,,,,,Never.,,,Weekly.,Yes.,Yes.,Every few months.,Neutral.,Yes.,Monthly.,Yes.,Yes.,Weekly.,Yes.,Neutral.,Never.,,,Every few months.,Yes.,Neutral.,Every few months.,Neutral.,Yes.,Monthly.,Yes.,Yes.,Every few months.,Neutral.,Yes.,Never.,,,My local file system (e.g. files and folder on local machine).,,"Cloud object storage (e.g. buckets, S3, Blob, GS).","SQL (e.g. PostgreSQL, MySQL).",,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",Images.,,,,,Text.,,,,,,,,(1) Trivial.,(1) Trivial.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(1) Trivial.,,Regression; predict a numeric output.,Classification; predict a categorical output.,,,,"Feature engineering (e.g. importance, extraction, selection, permutation).",Natural language processing (NLP).,,,,,,,,,Tableau.,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me., They run just fine on my local machine.,,,Server - cloud (e.g. AWS EC2).,,,,,,,,,,,,,Apache Airflow.,,,,(2) Minor.,(2) Minor.,(3) Major.,(3) Major.,(2) Minor.,(2) Minor.,(0) Not a problem for me.,10,,Share knowledge.,,Feedback about my code.,,,,,Teach/ tutor them.,,,1-2 years.,Less than monthly.,"We work on the same project, but different parts.",(2) Minor.,(2) Minor.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(2) Minor.,(3) Major.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(1) Trivial.,(1) Trivial.,(2) Minor.,(0) Not a problem for me.,(2) Minor.
12385242358,Daily - heavy usage; 3+ hours per day.,2+ years.,Python.,,,SQL.,,,,,,,,,,,,,,,,,Data scientist.,,,,,,,,,,,,,JupyterLab.,Jupyter Notebook - Classic.,,,,,VS Code.,,,,,,,,"Through a Python virtual environment (e.g. conda, virtualenv).",,HPC or on-premise server.,,JupyterHub.,,,,,,,Google Colab.,,,,Monthly.,Neutral.,Yes.,Daily.,Yes.,No.,Weekly.,Neutral.,Neutral.,Daily.,Yes.,Neutral.,Daily.,Yes.,No.,,,,Weekly.,Neutral.,Neutral.,Weekly.,Neutral.,Yes.,Monthly.,Neutral.,Neutral.,,,,,,,My local file system (e.g. files and folder on local machine).,,"Cloud object storage (e.g. buckets, S3, Blob, GS).","SQL (e.g. PostgreSQL, MySQL).",,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",,,,,Time series.,,,,,"Graph (e.g. nodes, edges).",,,,(2) Minor.,(1) Trivial.,(1) Trivial.,(2) Minor.,(0) Not a problem for me.,(2) Minor.,,Regression; predict a numeric output.,Classification; predict a categorical output.,,,,"Feature engineering (e.g. importance, extraction, selection, permutation).",Natural language processing (NLP).,,,,I write my own in HTML & JS.,,,,,,,,Google Data Studio.,,,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me., They run just fine on my local machine.,,,,,Cluster - Spark and/ Hadoop.,,,,,,,,,,,Apache Airflow.,,,,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(2) Minor.,(2) Minor.,(2) Minor.,(0) Not a problem for me.,10,,Share knowledge.,,,Formal code review.,,Edit/ contribute some of their own code.,,,,,2+ years.,2+ times per week.,"We work on the same project, but different parts.",(1) Trivial.,(1) Trivial.,(3) Major.,(0) Not a problem for me.,(1) Trivial.,(3) Major.,(4) Critical.,(0) Not a problem for me.,(1) Trivial.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(2) Minor.,(0) Not a problem for me.,(3) Major.
12384800764,Daily - heavy usage; 3+ hours per day.,2+ years.,Python.,,,,,,,,,,,,,,,,,,,,Data scientist.,,,,,,,,,,,,Student.,,,PyCharm.,,RStudio.,,,,,,,,IPython.,,,,,,JupyterHub.,BinderHub / MyBinder.,,,,,,,,,,,,,Daily.,Yes.,Does not apply.,,,,Daily.,Yes.,Neutral.,Daily.,Neutral.,No.,,,,,,,,,,,,,,,,,,,My local file system (e.g. files and folder on local machine).,,,,,,,,,,,,,,"Tabular (e.g. csv, spreadsheet, SQL tables, Parquet).",,,,,,Text.,,,,"Graph (e.g. nodes, edges).",,,,(2) Minor.,(4) Critical.,(2) Minor.,,"N/A - skip, don't know.","N/A - skip, don't know.",,Regression; predict a numeric output.,Classification; predict a categorical output.,,,"Dimensionality reduction (e.g. PCA, K-Nearest Neighbors).",,,Graph data science.,,,,,,,,,,,Google Data Studio.,,,"N/A - skip, don't know.","N/A - skip, don't know.",,"N/A - skip, don't know.","N/A - skip, don't know.", They run just fine on my local machine.,,,,,,,,,,,,,,,,,,,,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,(0) Not a problem for me.,0,,,,,,,,Edit/ contribute some of their own writing.,,Peer programming.,Deploy my code/ model/ pipeline/ dashboard.,Less than 6 months.,Weekly.,We work on the same part of the same project together.,"N/A - skip, don't know.","N/A - skip, don't know.","N/A - skip, don't know.","N/A - skip, don't know.","N/A - skip, don't know.",(1) Trivial.,N/A - skip.,(4) Critical.,(2) Minor.,N/A - skip.,(3) Major.,(2) Minor.,N/A - skip.,N/A - skip.,N/A - skip.
